agency,year,state,population,ORI,female_employees_civilians,female_employees_officers,female_employees_total,male_employees_civilians,male_employees_officers,male_employees_total,total_employees_civilians,total_employees_officers,total_employees_total,officers_killed_by_accident,officers_killed_by_felony,officers_killed_total,assaults_with_injury_gun,assaults_with_injury_knife,assaults_with_injury_oth_weap,assaults_with_injury_total,assaults_with_injury_unarmed,assaults_no_injury_gun,assaults_no_injury_knife,assaults_no_injury_oth_weap,assaults_no_injury_total,assaults_no_injury_unarmed,ambush_assault_gun,ambush_assault_knife,ambush_assault_oth_weap,ambush_assault_unarmed,ambush_total_assaults,burglary_assault_gun,burglary_assault_knife,burglary_assault_oth_weap,burglary_assault_unarmed,burglary_total_assaults,deranged_assault_gun,deranged_assault_knife,deranged_assault_oth_weap,deranged_assault_unarmed,deranged_total_assaults,disturbance_assault_gun,disturbance_assault_knife,disturbance_assault_oth_weap,disturbance_assault_unarmed,disturbance_total_assaults,oth_arrest_assault_gun,oth_arrest_assault_knife,oth_arrest_assault_oth_weap,oth_arrest_assault_unarmed,oth_arrest_total_assaults,prisoner_assault_gun,prisoner_assault_knife,prisoner_assault_oth_weap,prisoner_assault_unarmed,prisoner_total_assaults,riot_assault_gun,riot_assault_knife,riot_assault_oth_weap,riot_assault_unarmed,riot_total_assaults,robbery_assault_gun,robbery_assault_knife,robbery_assault_oth_weap,robbery_assault_unarmed,robbery_total_assaults,susp_pers_assault_gun,susp_pers_assault_knife,susp_pers_assault_oth_weap,susp_pers_assault_unarmed,susp_pers_total_assaults,traffic_assault_gun,traffic_assault_knife,traffic_assault_oth_weap,traffic_assault_unarmed,traffic_total_assaults,all_other_assault_gun,all_other_assault_knife,all_other_assault_oth_weap,all_other_assault_unarmed,total_assault_gun,total_assault_knife,total_assault_oth_weap,total_assault_unarmed,total_assaults_total
New York City Police Department,1960,New York,7781984,NY03030,0,0,0,1107,23519,24626,1107,23519,24626,0,2,2,0,0,0,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York City Police Department,1961,New York,7781984,NY03030,0,0,0,1150,24382,25532,1150,24382,25532,0,3,3,0,0,0,398,0,0,0,0,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York City Police Department,1962,New York,7820910,NY03030,0,0,0,1174,24835,26009,1174,24835,26009,0,4,4,0,0,0,328,0,0,0,0,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York City Police Department,1963,New York,7881863,NY03030,0,0,0,1159,29423,30582,1159,29423,30582,0,4,4,0,0,0,349,0,0,0,0,1741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York City Police Department,1964,New York,8009510,NY03030,0,0,0,1231,25897,27128,1231,25897,27128,0,6,6,0,0,0,582,0,0,0,0,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York City Police Department,1965,New York,7840000,NY03030,0,0,0,1670,27001,28671,1670,27001,28671,0,1,1,0,0,0,581,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York City Police Department,1966,New York,7960000,NY03030,0,0,0,1775,27418,29193,1775,27418,29193,0,6,6,0,0,0,1615,0,0,0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York City Police Department,1967,New York,8173303,NY03030,0,0,0,2643,27462,30105,2643,27462,30105,0,5,5,0,0,0,456,0,0,0,0,2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York City Police Department,1968,New York,8072665,NY03030,0,0,0,3696,29939,33635,3696,29939,33635,0,4,4,0,0,0,805,0,0,0,0,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York City Police Department,1969,New York,8152095,NY03030,0,0,0,2017,31578,33595,2017,31578,33595,0,2,2,23,50,136,886,677,97,107,989,2236,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York City Police Department,1970,New York,7867760,NY03030,0,0,0,2984,31671,34655,2984,31671,34655,0,11,11,45,45,0,1182,1092,123,119,8,2101,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York City Police Department,1971,New York,7868000,NY03030,472,322,794,1858,30363,32221,2330,30685,33015,0,12,12,45,31,137,958,745,213,171,34,2213,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York City Police Department,1972,New York,7889921,NY03030,426,311,737,1558,30517,32075,1984,30828,32812,2,5,7,50,57,159,1010,744,379,96,216,1090,399,26,0,21,6,53,19,14,19,36,88,2,4,9,68,83,46,17,24,134,221,83,42,89,398,612,0,5,12,143,160,0,0,5,3,8,162,42,19,49,272,36,6,29,65,136,16,4,72,71,163,41,17,76,170,431,151,375,1143,2100
New York City Police Department,1973,New York,7843200,NY03030,0,622,622,4427,29239,33666,4427,29861,34288,2,6,8,119,112,319,2169,1619,445,81,149,1089,414,58,5,35,18,116,9,11,26,76,122,1,16,18,133,168,33,16,60,142,251,79,47,99,842,1067,1,2,16,238,257,1,3,36,28,68,189,54,20,85,348,54,9,18,63,144,37,1,59,93,190,102,29,81,315,564,193,468,2033,3258
New York City Police Department,1974,New York,7716600,NY03030,3003,715,3718,1617,30318,31935,4620,31033,35653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York City Police Department,1975,New York,7422506,NY03030,0,279,279,4600,28522,33122,4600,28801,33401,1,6,7,124,89,478,3029,2338,349,61,122,862,330,19,0,18,2,39,21,5,26,89,141,2,11,38,299,350,40,39,113,395,587,71,36,127,1089,1323,1,5,22,271,299,1,0,50,39,90,172,23,29,87,311,27,3,20,67,117,18,4,53,108,183,101,24,104,222,473,150,600,2668,3891
New York City Police Department,1976,New York,7530493,NY03030,1587,294,1881,2057,25495,27552,3644,25789,29433,0,0,0,52,48,260,1660,1300,102,17,31,199,49,5,3,16,8,32,4,1,6,44,55,2,3,11,163,179,11,12,42,116,181,44,28,86,636,794,7,2,9,119,137,0,0,32,13,45,53,4,10,63,130,10,4,9,42,65,8,2,28,53,91,10,6,42,92,154,65,291,1349,1859
New York City Police Department,1977,New York,7481613,NY03030,0,0,0,4702,24895,29597,4702,24895,29597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York City Police Department,1978,New York,7242886,NY03030,3435,539,3974,1600,23869,25469,5035,24408,29443,0,0,0,107,167,269,3378,2835,240,46,67,489,136,12,5,12,3,32,13,8,12,130,163,2,20,24,332,378,57,30,20,169,276,120,102,153,1686,2061,0,4,5,206,215,0,7,25,94,126,94,18,6,98,216,9,4,5,88,106,33,6,54,109,202,7,9,20,56,347,213,336,2971,3867
New York City Police Department,1979,New York,7109420,NY03030,0,509,509,4702,22801,27503,4702,23310,28012,0,4,4,126,110,170,2725,2319,188,29,60,601,324,3,7,12,16,38,7,5,7,103,122,4,17,26,259,306,38,35,28,241,342,104,55,68,1177,1404,4,0,4,265,273,8,0,4,58,70,107,7,12,144,270,2,3,4,52,61,17,5,50,134,206,20,5,15,194,314,139,230,2643,3326
New York City Police Department,1980,New York,7035348,NY03030,2251,699,2950,2098,21891,23989,4349,22590,26939,0,7,7,165,58,7,2391,2161,300,22,4,486,160,17,1,0,13,31,29,6,2,153,190,2,9,2,251,264,18,18,1,296,333,140,27,3,536,706,5,0,0,194,199,2,0,0,106,108,194,15,2,196,407,0,0,0,2,2,5,1,0,91,97,53,3,1,483,465,80,11,2321,2877
New York City Police Department,1981,New York,7070429,NY03030,3173,1016,4189,2191,21451,23642,5364,22467,27831,0,1,1,173,144,76,2819,2426,310,42,16,437,69,3,0,2,11,16,21,18,12,121,172,1,14,9,324,348,24,32,3,244,303,130,49,13,556,748,3,1,0,202,206,5,29,7,294,335,200,28,19,271,518,9,0,2,75,86,28,0,13,125,166,59,15,12,272,483,186,92,2495,3256
New York City Police Department,1982,New York,7096559,NY03030,3688,1333,5021,2188,21522,23710,5876,22855,28731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York City Police Department,1983,New York,7100063,NY03030,3855,1610,5465,2095,21729,23824,5950,23339,29289,0,1,1,217,197,376,3234,2444,179,33,67,385,106,28,3,30,6,67,12,16,8,86,122,15,27,33,254,329,23,32,66,405,526,71,46,91,717,925,9,17,15,266,307,10,12,22,167,211,103,30,12,127,272,38,13,33,83,167,7,6,58,144,215,80,28,75,295,396,230,443,2550,3619
New York City Police Department,1984,New York,7167121,NY03030,5816,1952,7768,2154,23092,25246,7970,25044,33014,0,3,3,179,131,351,3822,3161,191,39,48,365,87,13,2,8,9,32,7,6,16,122,151,3,22,15,267,307,17,51,65,662,795,69,40,80,934,1123,5,5,14,394,418,2,2,5,82,91,88,10,11,123,232,60,5,30,124,219,16,2,72,164,254,90,25,83,367,370,170,399,3248,4187
New York City Police Department,1985,New York,7183984,NY03030,4150,2334,6484,2105,23739,25844,6255,26073,32328,0,0,0,176,102,348,3800,3174,178,34,75,392,105,6,0,5,2,13,3,3,11,126,143,8,17,24,303,352,32,40,93,710,875,95,26,89,960,1170,5,2,13,380,400,1,0,5,16,22,64,9,14,156,243,44,13,17,136,210,7,4,57,136,204,89,22,95,354,354,136,423,3279,4192
New York City Police Department,1986,New York,7179609,NY03030,4351,2809,7160,2077,24616,26693,6428,27425,33853,0,2,2,221,83,306,4311,3701,175,41,74,415,125,13,1,3,3,20,8,6,11,118,143,1,2,24,274,301,21,35,65,812,933,91,29,89,1134,1343,16,5,14,528,563,0,2,2,13,17,76,15,20,210,321,79,8,14,164,265,13,1,40,159,213,78,20,98,411,396,124,380,3826,4726
New York City Police Department,1987,New York,7284319,NY03030,4890,2934,7824,2351,24589,26940,7241,27523,34764,0,3,3,249,143,479,4804,3933,174,49,65,403,115,2,1,8,2,13,6,11,20,160,197,2,17,22,258,299,26,39,96,695,856,93,38,113,1336,1580,17,10,22,517,566,2,2,4,41,49,45,15,21,212,293,70,10,31,163,274,14,4,79,144,241,146,45,128,520,423,192,544,4048,5207
New York City Police Department,1988,New York,7346352,NY03030,6943,3158,10101,2361,23565,25926,9304,26723,36027,0,5,5,389,123,576,4712,3624,210,35,82,448,121,13,0,4,3,20,11,6,21,130,168,16,17,19,242,294,25,43,105,521,694,156,31,173,1311,1671,14,6,33,464,517,0,4,21,77,102,91,20,25,219,355,91,8,45,161,305,14,0,66,118,198,168,23,146,499,599,158,658,3745,5160
New York City Police Department,1989,New York,7369454,NY03030,7414,3238,10652,2333,22620,24953,9747,25858,35605,0,7,7,551,98,599,4983,3735,212,17,87,459,143,30,1,7,4,42,19,4,18,133,174,5,12,21,214,252,37,28,87,584,736,173,30,167,1355,1725,9,4,30,398,441,2,2,47,94,145,127,11,26,240,404,88,10,54,177,329,31,0,93,154,278,242,13,136,525,763,115,686,3878,5442
New York City Police Department,1990,New York,7322564,NY03030,7313,3601,10914,2250,23243,25493,9563,26844,36407,0,0,0,611,100,888,5234,3635,217,42,112,540,169,10,2,9,11,32,12,6,38,161,217,4,11,22,183,220,27,28,127,537,719,201,37,271,1365,1874,17,6,39,390,452,5,5,47,119,176,179,20,79,258,536,89,3,53,150,295,20,1,88,114,223,264,23,227,516,828,142,1000,3804,5774
New York City Police Department,1991,New York,7350023,NY03030,7157,3692,10849,2214,23164,25378,9371,26856,36227,0,2,2,640,118,998,5095,3339,210,33,96,444,105,32,0,11,5,48,23,12,44,125,204,1,20,16,210,247,34,22,177,538,771,251,32,287,1270,1840,18,5,41,336,400,4,3,88,70,165,145,27,84,192,448,88,7,41,124,260,18,2,85,115,220,236,21,220,459,850,151,1094,3444,5539
New York City Police Department,1992,New York,7375097,NY03030,7461,3967,11428,2212,24282,26494,9673,28249,37922,0,2,2,622,122,731,4845,3370,137,50,79,355,89,23,1,13,2,39,16,3,23,115,157,2,9,31,246,288,27,25,132,566,750,175,46,181,1165,1567,10,7,36,334,387,8,2,33,110,153,218,35,59,215,527,85,6,37,134,262,13,2,80,100,195,182,36,185,472,759,172,810,3459,5200
New York City Police Department,1993,New York,7347257,NY03030,7726,4198,11924,2389,25129,27518,10115,29327,39442,0,1,1,621,132,442,4731,3536,185,17,64,357,91,26,0,15,10,51,12,4,8,129,153,3,11,24,248,286,36,24,78,560,698,206,35,117,1269,1627,15,6,13,320,354,3,5,11,50,69,205,17,16,261,499,79,6,35,133,253,16,4,56,119,195,205,37,133,528,806,149,506,3627,5088
New York City Police Department,1994,New York,7336224,NY03030,7503,4381,11884,2315,25754,28069,9818,30135,39953,1,2,3,396,128,432,4090,3134,79,29,64,257,85,40,1,7,18,66,3,7,10,93,113,3,15,22,188,228,19,35,48,533,635,103,46,143,1159,1451,9,4,21,310,344,1,5,22,59,87,113,18,34,198,363,61,7,22,126,216,5,1,62,111,179,118,18,105,424,475,157,496,3219,4347
New York City Police Department,1995,New York,7319546,NY03030,7148,5618,12766,2204,31832,34036,9352,37450,46802,0,0,0,120,47,140,1324,1017,15,14,12,53,12,0,0,2,4,6,3,2,4,31,40,0,12,12,60,84,7,7,13,172,199,39,17,32,410,498,1,1,6,86,94,1,0,4,26,31,41,9,2,32,84,6,4,15,31,56,2,0,24,34,60,35,9,38,143,135,61,152,1029,1377
New York City Police Department,1996,New York,7339594,NY03030,8144,5607,13751,3207,31483,34690,11351,37090,48441,1,2,3,249,77,530,3153,2297,73,6,99,221,43,11,1,41,7,60,14,3,15,61,93,5,8,12,115,140,10,17,57,301,385,79,21,174,1063,1337,2,1,16,233,252,0,2,12,49,63,79,8,38,98,223,27,4,32,58,121,2,1,50,50,103,93,17,182,305,322,83,629,2340,3374
New York City Police Department,1997,New York,7320477,NY03030,8126,5606,13732,3204,31613,34817,11330,37219,48549,0,2,2,221,79,280,2738,2158,87,6,143,282,46,7,0,8,2,17,3,4,8,63,78,0,6,12,126,144,8,11,30,265,314,78,25,93,904,1100,10,5,13,287,315,0,2,6,35,43,79,10,24,85,198,21,3,24,60,108,4,1,37,47,89,98,18,168,330,308,85,423,2204,3020
New York City Police Department,1998,New York,7357745,NY03030,8086,5933,14019,3182,33216,36398,11268,39149,50417,0,2,2,159,48,324,2294,1763,34,16,234,332,48,5,0,5,2,12,0,0,7,30,37,0,4,18,158,180,3,12,38,219,272,49,19,133,780,981,2,2,15,195,214,0,1,16,16,33,39,3,9,70,121,22,2,27,36,87,2,2,42,49,95,71,19,248,256,193,64,558,1811,2626
New York City Police Department,1999,New York,7429263,NY03030,16267,5939,22206,4911,35852,40763,21178,41791,62969,1,0,1,64,34,165,1313,1050,18,1,66,107,22,1,0,7,0,8,0,0,3,19,22,0,4,13,86,103,2,3,20,135,160,26,12,55,436,529,0,1,13,120,134,0,1,5,7,13,20,2,12,47,81,13,1,15,36,65,2,0,12,28,42,18,11,76,158,82,35,231,1072,1420
New York City Police Department,2000,New York,8008278,NY03030,10667,6243,16910,4962,33536,38498,15629,39779,55408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York City Police Department,2001,New York,8023018,NY03030,11718,6216,17934,5423,32851,38274,17141,39067,56208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York City Police Department,2002,New York,8084693,NY03030,11558,6129,17687,4976,31111,36087,16534,37240,53774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York City Police Department,2003,New York,8098066,NY03030,9552,4270,13822,3962,24344,28306,13514,28614,42128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York City Police Department,2004,New York,8101321,NY03030,11612,5970,17582,5210,29543,34753,16822,35513,52335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York City Police Department,2005,New York,8115690,NY03030,11961,6147,18108,5178,29749,34927,17139,35896,53035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York City Police Department,2006,New York,8165001,NY03030,12395,6221,18616,5388,29469,34857,17783,35690,53473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York City Police Department,2007,New York,8220196,NY03030,12915,6176,19091,5529,29228,34757,18444,35404,53848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York City Police Department,2008,New York,8345075,NY03030,10375,6249,16624,3528,29512,33040,13903,35761,49664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York City Police Department,2009,New York,8400907,NY03030,10380,6119,16499,5237,28952,34189,15617,35071,50688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York City Police Department,2010,New York,8175133,NY03030,10150,6033,16183,5101,28784,33885,15251,34817,50068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York City Police Department,2011,New York,8211875,NY03030,9870,5889,15759,4989,28653,33642,14859,34542,49401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York City Police Department,2012,New York,8289415,NY03030,9757,5846,15603,4971,28709,33680,14728,34555,49283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York City Police Department,2013,New York,8396126,NY03030,9729,5890,15619,4975,28932,33907,14704,34822,49526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York City Police Department,2014,New York,8473938,NY03030,9872,5868,15740,5212,28713,33925,15084,34581,49665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York City Police Department,2015,New York,8550861,NY03030,9801,6078,15879,5170,29317,34487,14971,35395,50366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York City Police Department,2016,New York,8566917,NY03030,9890,6334,16224,5281,29894,35175,15171,36228,51399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York City Police Department,2017,New York,8616333,NY03030,10165,6492,16657,5536,29886,35422,15701,36378,52079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New York City Police Department,2018,New York,8523171,NY03030,10448,6484,16932,5696,29650,35346,16144,36134,52278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0