precinct_2020,Total Population,White,   Black/ African American,     American Indian and Alaska Native,      Asian,Native Hawaiian and Other Pacific Islander,  Some Other Race,Two or More Races Nonhispanic,Hispanic Origin (of any race),Total Housing Units
1.0,57241.0,28788.0,11735.0,68.0,4858.0,40.0,683.0,1254.0,9815.0,23720.0
5.0,51018.0,10347.0,3367.0,50.0,29881.0,12.0,346.0,965.0,6050.0,18561.0
6.0,55861.0,30764.0,6991.0,51.0,2243.0,21.0,205.0,1329.0,14257.0,28666.0
7.0,58150.0,10782.0,6030.0,112.0,17072.0,13.0,257.0,1118.0,22766.0,24088.0
9.0,57426.0,28602.0,6701.0,107.0,6157.0,45.0,242.0,1599.0,13973.0,29900.0
10.0,38060.0,18291.0,3778.0,96.0,1932.0,15.0,140.0,715.0,13093.0,20632.0
13.0,69434.0,44513.0,3945.0,114.0,7407.0,42.0,326.0,2300.0,10787.0,37890.0
14.0,25873.0,6369.0,2837.0,69.0,3554.0,9.0,126.0,663.0,12246.0,10767.0
17.0,78534.0,32146.0,4718.0,141.0,11392.0,20.0,435.0,1733.0,27949.0,38322.0
18.0,54870.0,20067.0,7006.0,119.0,7836.0,27.0,314.0,1686.0,17815.0,24565.0
19.0,158620.0,120757.0,3390.0,116.0,15498.0,54.0,488.0,3508.0,14809.0,89381.0
20.0,56235.0,39587.0,5016.0,66.0,3420.0,30.0,242.0,1397.0,6477.0,31336.0
22.0,1622.0,336.0,136.0,1.0,44.0,0.0,6.0,22.0,1077.0,573.0
23.0,48814.0,10552.0,12196.0,65.0,2574.0,17.0,232.0,1019.0,22159.0,19640.0
24.0,72147.0,23813.0,20300.0,207.0,2710.0,32.0,492.0,1622.0,22971.0,33848.0
25.0,49376.0,13383.0,14600.0,80.0,3602.0,4.0,169.0,1230.0,16308.0,19126.0
26.0,25151.0,4867.0,11168.0,46.0,1394.0,10.0,82.0,526.0,7058.0,10515.0
28.0,32985.0,13032.0,11865.0,74.0,1806.0,10.0,301.0,1117.0,4780.0,13500.0
30.0,46669.0,1108.0,16965.0,108.0,496.0,10.0,214.0,878.0,26890.0,17371.0
32.0,45696.0,18281.0,13459.0,101.0,2921.0,13.0,313.0,1056.0,9552.0,16909.0
33.0,66202.0,3289.0,25656.0,182.0,1898.0,14.0,209.0,1340.0,33614.0,23852.0
34.0,81015.0,7706.0,37811.0,208.0,1143.0,27.0,277.0,1339.0,32504.0,32200.0
40.0,67638.0,15978.0,14925.0,119.0,1478.0,14.0,253.0,1563.0,33308.0,27094.0
41.0,48373.0,2895.0,10373.0,103.0,421.0,14.0,108.0,433.0,34026.0,16976.0
42.0,77892.0,28744.0,16518.0,150.0,2644.0,29.0,385.0,1884.0,27538.0,32703.0
43.0,148866.0,27073.0,33469.0,406.0,12870.0,67.0,1202.0,4133.0,69646.0,56402.0
44.0,112970.0,6361.0,49851.0,354.0,2342.0,31.0,612.0,2190.0,51229.0,43680.0
45.0,143768.0,68332.0,29214.0,184.0,11239.0,40.0,567.0,3607.0,30585.0,60280.0
46.0,110268.0,1860.0,47681.0,314.0,1481.0,54.0,794.0,2115.0,55969.0,39470.0
47.0,162912.0,62866.0,59656.0,258.0,11698.0,44.0,733.0,4323.0,23334.0,61519.0
48.0,72741.0,5562.0,35263.0,195.0,1012.0,18.0,249.0,1379.0,29063.0,26775.0
49.0,123632.0,60876.0,17452.0,202.0,11896.0,30.0,734.0,3447.0,28995.0,46193.0
50.0,102360.0,23710.0,48345.0,224.0,2883.0,26.0,414.0,1949.0,24809.0,42198.0
52.0,114737.0,7288.0,32594.0,309.0,4627.0,47.0,750.0,2654.0,66468.0,40495.0
60.0,106080.0,58648.0,16654.0,191.0,10050.0,29.0,304.0,2955.0,17249.0,43907.0
61.0,160328.0,121059.0,4824.0,123.0,20194.0,35.0,340.0,3506.0,10247.0,64360.0
62.0,172122.0,111645.0,674.0,125.0,39547.0,43.0,282.0,4734.0,15072.0,66212.0
63.0,108077.0,53722.0,40358.0,125.0,3528.0,33.0,419.0,2107.0,7785.0,39323.0
66.0,185046.0,120697.0,5398.0,206.0,25973.0,57.0,2089.0,6224.0,24402.0,59869.0
67.0,165699.0,2573.0,146457.0,303.0,1671.0,38.0,779.0,4614.0,9264.0,59025.0
68.0,122329.0,84080.0,1401.0,115.0,17484.0,37.0,352.0,5602.0,13258.0,53507.0
69.0,85900.0,13573.0,57758.0,127.0,3619.0,15.0,404.0,2355.0,8049.0,29467.0
70.0,168806.0,60268.0,66211.0,268.0,13105.0,50.0,893.0,5769.0,22242.0,59614.0
71.0,104014.0,11733.0,79466.0,183.0,790.0,29.0,816.0,2416.0,8581.0,38324.0
72.0,120063.0,27369.0,4203.0,258.0,20874.0,37.0,668.0,3322.0,63332.0,40831.0
73.0,85343.0,589.0,66712.0,228.0,509.0,33.0,191.0,1701.0,15380.0,30780.0
75.0,173654.0,8797.0,85234.0,733.0,5888.0,127.0,2252.0,5276.0,65347.0,59706.0
76.0,43671.0,22034.0,7349.0,70.0,1526.0,13.0,189.0,1481.0,11009.0,20265.0
77.0,90696.0,4350.0,73200.0,187.0,1232.0,47.0,365.0,2131.0,9184.0,37842.0
78.0,65766.0,37259.0,8429.0,112.0,3360.0,35.0,346.0,2054.0,14171.0,31323.0
79.0,82947.0,1519.0,59586.0,233.0,910.0,23.0,288.0,1951.0,18437.0,33119.0
81.0,60920.0,537.0,50845.0,199.0,510.0,14.0,185.0,1047.0,7583.0,25043.0
83.0,104362.0,3026.0,24838.0,300.0,3211.0,34.0,787.0,2020.0,70146.0,33929.0
84.0,43862.0,25599.0,7397.0,66.0,2483.0,28.0,235.0,1338.0,6716.0,21204.0
88.0,54148.0,8305.0,32030.0,140.0,2091.0,23.0,238.0,1576.0,9745.0,24116.0
90.0,104775.0,39143.0,7098.0,128.0,3525.0,13.0,3408.0,2701.0,48759.0,34302.0
94.0,55563.0,37897.0,1710.0,64.0,2182.0,10.0,227.0,1787.0,11686.0,24390.0
100.0,51302.0,24552.0,19455.0,89.0,921.0,14.0,196.0,1086.0,4989.0,22423.0
101.0,61539.0,12450.0,33507.0,161.0,1092.0,14.0,516.0,1713.0,12086.0,22093.0
102.0,173657.0,64938.0,12420.0,609.0,33985.0,86.0,2934.0,8221.0,50464.0,67772.0
103.0,142513.0,52624.0,37488.0,436.0,15996.0,59.0,2703.0,6521.0,26686.0,49917.0
104.0,169302.0,110283.0,2894.0,157.0,8255.0,19.0,1874.0,3828.0,41992.0,65793.0
105.0,253911.0,95586.0,94309.0,567.0,27927.0,76.0,2205.0,8475.0,24766.0,90008.0
106.0,162204.0,58425.0,34230.0,673.0,20707.0,73.0,3333.0,8564.0,36199.0,59701.0
107.0,159891.0,78585.0,19158.0,242.0,30849.0,74.0,1459.0,6258.0,23266.0,59734.0
108.0,150929.0,34521.0,41448.0,303.0,16243.0,39.0,813.0,3926.0,53636.0,62398.0
109.0,242948.0,100231.0,6870.0,313.0,87408.0,42.0,797.0,6311.0,40976.0,92034.0
110.0,154203.0,15210.0,22870.0,335.0,33983.0,48.0,662.0,3526.0,77569.0,51235.0
111.0,116374.0,70176.0,2288.0,86.0,30792.0,18.0,279.0,2379.0,10356.0,45899.0
112.0,115441.0,71028.0,2626.0,102.0,24694.0,35.0,402.0,3487.0,13067.0,55205.0
113.0,175985.0,45742.0,91203.0,346.0,15169.0,80.0,722.0,5478.0,17245.0,64017.0
114.0,159189.0,60960.0,32687.0,321.0,13793.0,107.0,1307.0,5199.0,44815.0,62778.0
115.0,160286.0,16362.0,65629.0,334.0,11144.0,50.0,873.0,3560.0,62334.0,56814.0
120.0,131171.0,52161.0,23662.0,211.0,23792.0,52.0,478.0,3443.0,27372.0,54910.0
121.0,136697.0,68212.0,30532.0,231.0,11170.0,41.0,452.0,3118.0,22941.0,51373.0
122.0,173125.0,128701.0,9237.0,155.0,10753.0,45.0,413.0,3232.0,20589.0,73345.0
123.0,108099.0,87236.0,3407.0,111.0,6389.0,27.0,183.0,1365.0,9381.0,39041.0
