Precinct,2010_Percent_Black_Residents,2010_Percent_Non-Hispanic Asian_Residents,2010_Percent_Non-Hispanic White_Residents,Annual_Mean_Crime_Reports,Annual_Mean_Complaints,Annual_Mean_Substantiated,Complaints,Substantiated,Officers,Mean_Complaints_per_Officer,Mean_Substantiated_per_Officer,Annual_Mean_Arrests,Annual_Mean_Stops
1,4.1542314671785725,17.641236371271315,70.83339582177297,5825.928571428572,34.285714285714285,2.2857142857142856,480.0,32.0,135,3.5555555555555554,0.23703703703703705,4366.071428571428,1407.5
10,9.800717417297728,12.325627740135513,61.37704264647271,4102.857142857143,27.357142857142858,1.5714285714285714,383.0,22.0,106,3.6132075471698113,0.20754716981132076,3019.5,1685.357142857143
100,27.929789409972237,3.0764093252353226,55.92010519065806,2553.8571428571427,24.142857142857142,0.5714285714285714,338.0,8.0,103,3.2815533980582523,0.07766990291262135,1896.857142857143,1916.0714285714287
101,54.81995079400581,2.19190337732051,20.377245955416388,4165.214285714285,61.5,3.9285714285714284,861.0,55.0,182,4.730769230769231,0.3021978021978022,3342.3571428571427,5230.714285714285
102,13.262143327670492,23.888638491141695,19.871719307977674,6058.214285714285,42.357142857142854,2.4285714285714284,593.0,34.0,148,4.006756756756757,0.22972972972972974,4039.214285714286,3747.8571428571427
103,48.605427067285426,18.363373439316465,2.613347447614907,7532.785714285715,81.14285714285714,6.357142857142857,1136.0,89.0,224,5.071428571428571,0.39732142857142855,7434.071428571428,7537.0
104,3.443798107996945,8.171455432164052,54.866913449673895,7007.071428571428,40.214285714285715,2.2142857142857144,563.0,31.0,131,4.297709923664122,0.2366412213740458,3805.5,3651.3571428571427
105,59.39962456650157,15.855702028825657,13.050556256694698,7299.571428571428,77.07142857142857,5.857142857142857,1079.0,82.0,233,4.630901287553648,0.351931330472103,4228.785714285715,4844.0
106,23.07805391984711,21.060755792585812,25.921872575362826,5955.071428571428,41.42857142857143,1.7857142857142858,580.0,25.0,144,4.027777777777778,0.1736111111111111,3494.1428571428573,3876.1428571428573
107,15.226296597775086,32.923689835679355,34.989113674416146,5063.642857142857,31.928571428571427,1.0714285714285714,447.0,15.0,127,3.5196850393700787,0.11811023622047244,3006.785714285714,3178.5714285714284
108,3.426678445229682,33.4982332155477,28.68374558303887,5019.285714285715,27.142857142857142,1.8571428571428572,380.0,26.0,101,3.762376237623762,0.25742574257425743,2615.8571428571427,3118.5
109,3.1865261932291373,50.5938856861017,29.782417102614072,8042.714285714285,40.285714285714285,3.5,564.0,49.0,148,3.810810810810811,0.3310810810810811,4718.785714285715,5034.285714285715
110,7.545442960251167,34.233696722545965,7.155021606404299,6638.285714285715,36.5,2.0,511.0,28.0,125,4.088,0.224,5475.071428571428,5359.928571428572
111,2.714912695072618,40.21437589645369,46.97202635037061,3108.8571428571427,29.928571428571427,1.0714285714285714,419.0,15.0,100,4.19,0.15,1613.7857142857142,2390.0714285714284
112,3.6361202819666283,27.538145801731062,55.25742839296868,3410.714285714286,23.357142857142858,1.7142857142857142,327.0,24.0,100,3.27,0.24,2289.6428571428573,1703.642857142857
113,89.98268571238305,2.4106815835913826,0.879865481303899,8395.07142857143,85.5,6.214285714285714,1197.0,87.0,225,5.32,0.38666666666666666,6909.071428571428,4712.5
114,12.808853555329788,15.242693548228006,45.14119724214119,8862.214285714286,56.214285714285715,3.4285714285714284,787.0,48.0,171,4.60233918128655,0.2807017543859649,5659.857142857143,5573.071428571428
115,9.149881102252063,16.503473679302466,11.851307875227304,7897.571428571428,40.857142857142854,2.9285714285714284,572.0,41.0,134,4.268656716417911,0.30597014925373134,6704.0,5758.642857142857
120,27.214002548492143,8.258707348152344,40.75906130539431,9905.57142857143,87.78571428571429,5.571428571428571,1229.0,78.0,286,4.2972027972027975,0.2727272727272727,6461.714285714285,8163.571428571428
121,15.445462816322406,11.713616605452032,51.33099706843684,6365.333333333333,61.666666666666664,7.333333333333333,370.0,44.0,112,3.3035714285714284,0.39285714285714285,3427.0,505.3333333333333
122,2.999669021887726,6.562720352275835,79.05987825761609,7238.357142857143,39.0,2.7142857142857144,546.0,38.0,138,3.9565217391304346,0.2753623188405797,3052.4285714285716,4060.5714285714284
123,1.7912518361351395,5.00040803003101,84.96715358250367,3125.714285714286,40.785714285714285,1.7857142857142858,571.0,25.0,111,5.1441441441441444,0.22522522522522523,1387.5714285714287,1467.642857142857
13,6.083938487825717,15.152712516018795,69.7928235796668,6769.5,38.857142857142854,1.6428571428571428,544.0,23.0,152,3.5789473684210527,0.1513157894736842,4662.0,2395.285714285714
14,8.17878068858651,25.13195486901361,56.19582586799671,10187.0,52.285714285714285,2.9285714285714284,732.0,41.0,207,3.536231884057971,0.19806763285024154,12637.42857142857,5533.214285714285
17,2.6211359098147256,15.13156231832773,76.11404595202589,3203.6428571428573,20.928571428571427,1.4285714285714286,293.0,20.0,102,2.872549019607843,0.19607843137254902,1808.7857142857142,916.4285714285714
18,6.75285761846632,16.76469500240447,60.448340916657415,7611.428571428572,48.642857142857146,2.357142857142857,681.0,33.0,159,4.283018867924528,0.20754716981132076,5000.428571428572,1633.7142857142858
19,3.119192928036724,9.118933635521154,81.01018443380599,6457.857142857143,37.714285714285715,1.4285714285714286,528.0,20.0,154,3.4285714285714284,0.12987012987012986,3104.6428571428573,2813.6428571428573
20,5.054373246024322,9.983044901777363,76.86311194262551,3961.9285714285716,37.857142857142854,2.2857142857142856,530.0,32.0,105,5.0476190476190474,0.3047619047619048,2066.5714285714284,1996.642857142857
22,72.0,0.0,8.0,365.7857142857143,15.714285714285714,1.4285714285714286,220.0,20.0,71,3.0985915492957745,0.28169014084507044,466.7142857142857,464.35714285714283
23,33.80707465871474,7.9555713621317,14.860613355948896,6329.0,44.357142857142854,4.0,621.0,56.0,122,5.090163934426229,0.45901639344262296,5297.857142857143,8143.571428571428
24,15.576742438474545,7.545557016719895,58.20965620890475,4779.142857142857,38.07142857142857,3.857142857142857,533.0,54.0,125,4.264,0.432,2775.4285714285716,2195.4285714285716
25,49.27117392680097,2.8288155257884187,7.547727033013395,6261.5,59.92857142857143,3.5,839.0,49.0,170,4.935294117647059,0.28823529411764703,8062.214285714285,4399.071428571428
26,25.646360184212654,13.894724084996366,38.7957501817888,3141.3571428571427,28.928571428571427,1.7857142857142858,405.0,25.0,108,3.75,0.23148148148148148,2770.8571428571427,2516.214285714286
28,63.761416672249396,4.091020745405417,16.138540899042006,5073.142857142857,49.5,3.4285714285714284,693.0,48.0,155,4.470967741935484,0.3096774193548387,4996.571428571428,4118.857142857143
30,38.09672901046387,2.5986652385268187,10.180439976930048,4489.5,35.5,2.7857142857142856,497.0,39.0,126,3.9444444444444446,0.30952380952380953,3908.9285714285716,3242.1428571428573
32,75.28262524315637,1.9466606523639032,5.3889092498097035,6654.714285714285,50.642857142857146,3.2857142857142856,709.0,46.0,167,4.245508982035928,0.2754491017964072,5563.357142857143,6106.071428571428
33,21.846981470412434,3.035421918449024,10.258842485511579,4219.285714285715,58.285714285714285,4.5,816.0,63.0,156,5.230769230769231,0.40384615384615385,4964.285714285715,2696.6428571428573
34,13.964019741380834,2.7860819727229305,22.59556703401673,5286.428571428572,62.92857142857143,6.714285714285714,881.0,94.0,163,5.404907975460123,0.5766871165644172,5126.714285714285,4455.428571428572
40,37.15203777173022,0.6634097292807415,1.5607069084232268,11630.642857142857,75.85714285714286,7.5,1062.0,105.0,217,4.894009216589862,0.4838709677419355,10534.214285714286,8348.92857142857
41,33.87819163189526,0.7158442751598207,1.3283313555104694,6640.857142857143,66.07142857142857,3.642857142857143,925.0,51.0,170,5.4411764705882355,0.3,6378.142857142857,3847.0
42,51.459341541084726,0.4826859908226976,1.150923998896718,7831.5,64.14285714285714,4.0,898.0,56.0,169,5.313609467455621,0.33136094674556216,6010.857142857143,4944.285714285715
43,40.817559637931225,6.1932815096268925,2.753279650480473,12759.42857142857,79.78571428571429,5.571428571428571,1117.0,78.0,226,4.942477876106195,0.34513274336283184,8800.0,5939.642857142857
44,43.15731250128038,1.7324383198694355,1.4975314290396815,12185.214285714286,122.14285714285714,10.0,1710.0,140.0,298,5.738255033557047,0.4697986577181208,11525.57142857143,6380.928571428572
45,27.704352287868378,4.9258066918805286,34.44009500715864,6255.571428571428,40.285714285714285,2.7142857142857144,564.0,38.0,114,4.947368421052632,0.3333333333333333,2954.785714285714,2090.4285714285716
46,39.74726989079563,1.6146645865834635,1.3970358814352575,10238.0,96.92857142857143,8.857142857142858,1357.0,124.0,258,5.25968992248062,0.4806201550387597,8937.642857142857,4420.214285714285
47,71.45772900888603,2.1867247693175997,7.1344192578786405,9134.57142857143,99.78571428571429,6.928571428571429,1397.0,97.0,254,5.5,0.38188976377952755,6387.5,4403.714285714285
48,36.47467153459996,1.2658227848101267,7.468834818533375,7938.428571428572,77.57142857142857,6.071428571428571,1086.0,85.0,206,5.271844660194175,0.41262135922330095,6279.214285714285,2294.0714285714284
49,26.929179161726758,8.07587697886882,27.209010391240675,6635.857142857143,50.142857142857146,3.2857142857142856,702.0,46.0,159,4.415094339622642,0.2893081761006289,3522.1428571428573,3362.714285714286
5,5.900928321412266,63.25901689240603,20.428777963780245,4202.142857142857,27.214285714285715,2.0,381.0,28.0,111,3.4324324324324325,0.25225225225225223,5410.714285714285,1640.5714285714287
50,17.74282343688557,5.4315768777035,38.51848210774675,4497.785714285715,45.285714285714285,3.2142857142857144,634.0,45.0,130,4.876923076923077,0.34615384615384615,2112.785714285714,1290.2142857142858
52,28.101961854034613,6.9809844444284925,7.202796700811875,10209.857142857143,104.5,6.357142857142857,1463.0,89.0,269,5.438661710037175,0.3308550185873606,8427.142857142857,4440.785714285715
6,2.883039244045897,9.553884228457557,81.10436152090766,5080.0,40.142857142857146,1.7142857142857142,562.0,24.0,122,4.60655737704918,0.19672131147540983,3903.8571428571427,1658.0714285714287
60,15.300446882372121,12.400506338825066,56.96791269491168,6141.785714285715,47.214285714285715,3.5,661.0,49.0,137,4.824817518248175,0.35766423357664234,4514.142857142857,4199.0
61,4.131667136459018,15.884618998402706,71.85943812834728,6061.928571428572,42.42857142857143,1.9285714285714286,594.0,27.0,133,4.466165413533835,0.20300751879699247,3018.285714285714,3168.8571428571427
62,1.343546853792429,35.35424027783121,49.86289777504245,5841.142857142857,35.714285714285715,2.5714285714285716,500.0,36.0,109,4.587155963302752,0.3302752293577982,2511.1428571428573,2733.8571428571427
63,46.07256594812511,5.07980045284686,41.703330081181086,5132.214285714285,39.714285714285715,3.142857142857143,556.0,44.0,116,4.793103448275862,0.3793103448275862,2255.6428571428573,1829.2857142857142
66,3.401051300540281,18.37058866560073,65.39381969046201,4675.357142857143,21.714285714285715,0.2857142857142857,304.0,4.0,93,3.2688172043010755,0.043010752688172046,1778.0,2029.642857142857
67,93.47963311261692,1.208358024373277,1.4196274444129544,9409.42857142857,78.92857142857143,5.714285714285714,1105.0,80.0,233,4.742489270386266,0.34334763948497854,6332.5,5292.357142857143
68,2.535926291860456,21.734904531251257,61.4799463415026,4948.857142857143,27.857142857142858,2.0714285714285716,390.0,29.0,109,3.5779816513761467,0.26605504587155965,2324.5,1481.642857142857
69,85.53977272727272,2.8101325757575757,5.885416666666667,4759.428571428572,51.142857142857146,4.071428571428571,716.0,57.0,121,5.917355371900826,0.47107438016528924,2850.0,3256.4285714285716
7,12.174607399520895,34.85227575192973,23.918019696566407,4000.0,28.5,1.5,399.0,21.0,97,4.11340206185567,0.21649484536082475,3242.1428571428573,2161.0714285714284
70,39.453766867499866,10.010332121694967,37.08982721704925,7693.214285714285,73.64285714285714,4.142857142857143,1031.0,58.0,197,5.233502538071066,0.29441624365482233,4979.142857142857,5679.714285714285
71,73.57689298885491,1.4386004124800615,19.125460992187264,6803.142857142857,71.85714285714286,4.5,1006.0,63.0,182,5.527472527472527,0.34615384615384615,4704.642857142857,3038.785714285714
72,5.863899231561436,27.11558266656104,23.341519448625526,5289.928571428572,36.0,2.4285714285714284,504.0,34.0,123,4.097560975609756,0.2764227642276423,3672.5,2578.5
73,83.93278438266178,0.7713836332516075,0.9922745986954709,9859.714285714286,95.85714285714286,7.642857142857143,1342.0,107.0,216,6.212962962962963,0.49537037037037035,9893.0,12477.357142857143
75,59.81628556467097,5.299790539361146,3.4064627334613373,15759.42857142857,161.92857142857142,11.142857142857142,2267.0,156.0,353,6.422096317280453,0.44192634560906513,12303.785714285714,14628.07142857143
76,17.89032819151371,5.934453243008194,56.73776719915777,2759.9285714285716,23.857142857142858,1.0714285714285714,334.0,15.0,80,4.175,0.1875,2080.6428571428573,2649.285714285714
77,74.68703164947544,3.015075376884422,14.344750066120074,6972.785714285715,89.78571428571429,4.714285714285714,1257.0,66.0,197,6.380710659898477,0.3350253807106599,5541.571428571428,5241.0
78,12.094983799351974,7.594803792151686,65.99663986559462,3488.1428571428573,25.0,2.2857142857142856,350.0,32.0,111,3.1531531531531534,0.2882882882882883,1890.5,1558.7857142857142
79,63.1299646588303,2.92700220466858,16.070815284224988,7695.0,72.78571428571429,7.928571428571429,1019.0,111.0,188,5.420212765957447,0.5904255319148937,6506.142857142857,9117.857142857143
81,82.5451994515481,1.8079780619240458,3.3927489557093202,5986.0,61.07142857142857,6.928571428571429,855.0,97.0,156,5.480769230769231,0.6217948717948718,4451.571428571428,4985.642857142857
83,27.00161585311718,4.536818367455653,8.4912193476215,6656.857142857143,61.07142857142857,4.071428571428571,855.0,57.0,172,4.97093023255814,0.3313953488372093,5670.071428571428,5197.857142857143
84,14.93069964312391,10.820400033197776,62.38277035438625,4771.785714285715,38.285714285714285,2.4285714285714284,536.0,34.0,130,4.123076923076923,0.26153846153846155,4319.928571428572,2274.5714285714284
88,48.390735302697344,7.594173586666926,30.92899788024348,4243.928571428572,33.5,2.357142857142857,469.0,33.0,117,4.0085470085470085,0.28205128205128205,2587.785714285714,3684.0714285714284
9,10.564734508064832,15.461193307431682,51.75097785277919,5824.857142857143,47.42857142857143,3.7142857142857144,664.0,52.0,142,4.676056338028169,0.36619718309859156,3766.285714285714,2712.8571428571427
90,9.625457906809544,5.152521483104523,55.177342599883595,6383.214285714285,55.57142857142857,4.714285714285714,778.0,66.0,134,5.8059701492537314,0.4925373134328358,3764.714285714286,5505.142857142857
94,4.371788717620495,6.816363539388767,72.61542837840241,3358.8571428571427,23.142857142857142,1.7142857142857142,324.0,24.0,82,3.951219512195122,0.2926829268292683,1564.7857142857142,1155.142857142857
TD1,,,,1055.4285714285713,22.357142857142858,1.7142857142857142,313.0,24.0,101,3.099009900990099,0.2376237623762376,,
TD11,,,,775.0,15.785714285714286,0.8571428571428571,221.0,12.0,78,2.8333333333333335,0.15384615384615385,,
TD12,,,,828.1428571428571,15.214285714285714,1.1428571428571428,213.0,16.0,79,2.6962025316455698,0.20253164556962025,,
TD2,,,,1353.5714285714287,22.428571428571427,1.0714285714285714,314.0,15.0,96,3.2708333333333335,0.15625,,
TD20,,,,942.0,22.357142857142858,1.0714285714285714,313.0,15.0,89,3.5168539325842696,0.16853932584269662,,
TD23,,,,183.21428571428572,10.928571428571429,0.7857142857142857,153.0,11.0,45,3.4,0.24444444444444444,,
TD3,,,,1081.9285714285713,29.071428571428573,2.0,407.0,28.0,105,3.876190476190476,0.26666666666666666,,
TD30,,,,705.6428571428571,24.071428571428573,2.0,337.0,28.0,77,4.376623376623376,0.36363636363636365,,
TD32,,,,742.2857142857143,25.571428571428573,1.7142857142857142,358.0,24.0,80,4.475,0.3,,
TD33,,,,977.9285714285714,27.071428571428573,0.9285714285714286,379.0,13.0,90,4.211111111111111,0.14444444444444443,,
TD34,,,,482.85714285714283,12.571428571428571,0.6428571428571429,176.0,9.0,60,2.933333333333333,0.15,,
TD4,,,,1900.7857142857142,26.714285714285715,2.0714285714285716,374.0,29.0,111,3.369369369369369,0.26126126126126126,,
